ASX Code,Company Name,Item,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
DIO,Dioro Exploration NL,Annual Cash Flow - Payment for Purchase of PPE,"-5,624.00","-8,250.00","-5,375.00","-17,718.00","-31,435.00","-1,260,020.00","-2,594,525.00","-9,686,775.00","-24,171,754.00","-18,974,323.00", , , , , , , , , , , , , 
DIR,Direct Nickel Limited,Annual Cash Flow - Payment for Purchase of PPE,"-540,344.00","-3,827,174.00","-438,792.00","-85,000.00",--,"-191,000.00",--,0.00,--,0.00,--,--,--,"-98,260.00","-87,450.00", , , , , , , , 
DIT,Deutsche Industrial Trust,Annual Cash Flow - Payment for Purchase of PPE,"-3,721,000.00","-8,101,000.00","-47,352,000.00","-36,622,000.00",0.00, , , , , , , , , , , , , , , , , , 
DIV,UBS IQ Morningstar Australia Dividend Yield ETF,Annual Cash Flow - Payment for Purchase of PPE, , , , , , , , , , , , , , ,--,--,--,--,--,--, , , 
DJRE,SPDR Dow Jones Global Real Estate ESG Fund,Annual Cash Flow - Payment for Purchase of PPE, , , , , , , , , , , , , , ,--,--,--,--,--,--,--,--,--
DJS,David Jones Limited,Annual Cash Flow - Payment for Purchase of PPE,"-141,408,000.00","-97,719,000.00","-70,578,000.00","-61,850,000.00","-50,891,000.00","-38,910,000.00","-32,490,000.00","-434,815,000.00","-73,627,000.00","-99,083,000.00","-80,221,000.00","-81,517,000.00","-81,484,000.00","-78,984,000.00", , , , , , , , , 
DJW,Djerriwarrh Investments Limited,Annual Cash Flow - Payment for Purchase of PPE,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
DKM,Duketon Mining Limited,Annual Cash Flow - Payment for Purchase of PPE, , , , , , , , , , , , , ,--, ,--,--,"-62,000.00",--,"-22,864.00","-51,163.00","-8,523.00", 
DKN,DKN Financial Group Limited,Annual Cash Flow - Payment for Purchase of PPE,"-177,552.00","-157,101.00","-22,331.00","-125,827.00","-40,490.00","-93,770.00","-19,496.00","-253,358.00","-1,031,068.00","-645,216.00","-557,291.00","-1,553,799.00", , , , , , , , , , , 
DKS,Danks Holdings Limited,Annual Cash Flow - Payment for Purchase of PPE,"-1,852,000.00","-1,412,000.00","-1,889,000.00","-2,146,000.00","-1,551,000.00","-1,508,000.00","-2,395,000.00","-3,462,000.00","-3,161,000.00","-3,868,000.00", , , , , , , , , , , , , 
DLC,Delecta Limited,Annual Cash Flow - Payment for Purchase of PPE,"-956,722.00","-2,802,410.00","-1,865,000.00","-2,180,000.00","-2,152,000.00","-2,764,000.00","-2,626,000.00","-630,000.00","-1,525,000.00","-453,000.00","-98,000.00","-110,000.00","-539,000.00","-224,000.00","-156,000.00","-3,559,000.00","126,000.00","-35,000.00","-80,000.00","-359,000.00","-47,000.00","-644,000.00","-115,000.00"
DLM,Dominion Minerals Limited,Annual Cash Flow - Payment for Purchase of PPE, , , ,0.00,"-2,335.00","-18,499.00","-88,217.00","-12,903.00","-3,941.00",--,"-22,023.00",--,"-112,037.00","-19,743.00","-17,289.00","-5,442.00","-221,375.00",-725.00,"1,055.00",--,--,"-11,506.00", 
DLS,Drillsearch Energy Limited,Annual Cash Flow - Payment for Purchase of PPE,"-3,431,730.00","-9,041,173.00","-85,896.00","-121,188.00","-1,445,705.00","-5,008,731.00","-9,204,254.00","-25,365,169.00","-15,729,866.00","-8,438,360.00","-12,810,280.00","-12,891,615.00","-37,470,000.00","-140,700,000.00","-86,061,000.00","-123,823,000.00", , , , , , , 
DLT,Delta Drone International Limited,Annual Cash Flow - Payment for Purchase of PPE, , , , , , , , , , , , , , , , , ,--,"-39,011.00","-1,955.00","-339,117.00","-813,792.00", 
DLX,DuluxGroup Limited,Annual Cash Flow - Payment for Purchase of PPE, , , , , , , , , , ,"-30,554,000.00","-61,980,000.00","-27,603,000.00","-28,942,000.00","-30,552,000.00","-29,436,000.00","-60,804,000.00","-96,073,000.00","-55,215,000.00", , , , 
DM1,Desert Metals Limited,Annual Cash Flow - Payment for Purchase of PPE,"-253,000.00","-941,000.00","-457,000.00","-1,283,000.00","-918,000.00","-1,698,000.00","-194,000.00","-200,000.00","-681,000.00","-189,000.00","-233,000.00","-168,000.00","-105,000.00","-6,902.00",0.00,--,0.00,"-73,093.00", , ,--,"-1,695,447.00", 
DMA,Dynasty Resources Limited,Annual Cash Flow - Payment for Purchase of PPE, , , , , ,--,"-4,633.00","-35,944.00","-16,219.00","-2,069.00","-150,923.00",0.00,-601.00,"-7,116.00",-515.00,0.00,"-19,127.00","-98,243.00",0.00,0.00, , , 
DMC,Design Milk Co Limited,Annual Cash Flow - Payment for Purchase of PPE,"-35,583.00","-179,062.00","-128,679.00","-3,939,343.00","-369,863.00","-192,125.00", ,"-106,122.00","-138,216.00","-8,581.00","-294,422.00","-103,609.00","-10,301.00", ,0.00,--,"-784,531.00","-1,003,622.00","-572,672.00","-6,296.00","-1,480.00","-7,517.00","-65,610.00"
DME,Dome Gold Mines Limited,Annual Cash Flow - Payment for Purchase of PPE, , , , , , , , , , , , , ,--,"-1,516,194.00","-959,882.00","-497,013.00","-707,262.00","-1,712,952.00","-1,306,000.00","-801,833.00","-165,245.00", 
DMG,Dragon Mountain Gold Limited,Annual Cash Flow - Payment for Purchase of PPE,"-264,894.00", , , , , , , ,"-10,772,000.00","-8,194,000.00","-2,120,000.00","-1,646,000.00","-460,000.00","-49,392.00","-234,644.00","-6,361.00",--,--,--,--,--,"-88,249.00", 
DMKT,AMP Capital Dynamic Markets Fund (Hedge Fund),Annual Cash Flow - Payment for Purchase of PPE, , , , , , , , , , , , , , , , , ,--,--,--,--, , 
DML,Discovery Metals Limited,Annual Cash Flow - Payment for Purchase of PPE, , , ,--,"-2,214,292.00","-3,315,210.00","-1,346,999.00","-3,129,522.00","-5,808,477.00","-11,456,198.00","-11,990,898.00","-78,993,388.00","-216,286,919.00","-161,537,466.00","-18,564,755.00", , , , , , , , 
DMM,DMC Mining Limited,Annual Cash Flow - Payment for Purchase of PPE, , , , , , , , ,"-668,715.00","-1,672,058.00", , , , , , , , , , , ,--, 
DMM1,DMC Mining Limited1,Annual Cash Flow - Payment for Purchase of PPE, , , , , , , , ,"-668,715.00","-1,672,058.00", , , , , , , , , , , , , 
DMP,Domino's Pizza Enterprises Limited,Annual Cash Flow - Payment for Purchase of PPE, , , , , ,"-32,860,000.00","-10,135,000.00","-13,081,000.00","-9,765,000.00","-9,052,000.00","-14,543,000.00","-17,043,000.00","-25,132,000.00","-34,903,000.00","-51,701,000.00","-74,537,000.00","-113,874,000.00","-98,644,000.00","-84,288,000.00","-122,995,000.00","-125,282,000.00","-143,904,000.00","-192,068,000.00"
DMX,DMX Corporation Limited,Annual Cash Flow - Payment for Purchase of PPE,"-50,397.00","-3,355.00","-290,326.00","-133,699.00","-13,734.00","-68,000.00","-186,244.00","-4,835,000.00","-9,090,000.00","-2,139,000.00","-2,583,000.00","-1,465,000.00","-506,163.00",--, , , , , , , , , 
DN8,Dreamscape Networks Limited,Annual Cash Flow - Payment for Purchase of PPE, , , , , , , , , , , , , , , , ,--,"-1,663,000.00","-7,039,000.00","-4,848,000.00", , , 
DNA,Donaco International Limited,Annual Cash Flow - Payment for Purchase of PPE, , , , ,--,"-11,609,147.00","-206,318.00","-81,199.00","-6,232,033.00","-5,697.00","-2,530.00","-6,894.00",-949.00,"-9,626,742.00","-41,448,716.00","-26,354,575.00","-1,815,637.00","-5,727,117.00","-5,668,289.00","-5,649,675.00","-1,079,402.00","-187,819.00","-1,889.00"
DNK,Danakali Limited,Annual Cash Flow - Payment for Purchase of PPE, , , ,--,"-30,228.00","-4,297.00","-1,088.00","-8,865.00","-25,164.00","-12,361.00","-129,231.00","-162,278.00","-221,627.00","-181,508.00","-8,790.00","-4,278.00","-3,122.00","-10,778.00","-16,124.00",0.00,"-5,841.00","-24,332.00", 
DNS,Danae Resources NL,Annual Cash Flow - Payment for Purchase of PPE,0.00,0.00,"-469,433.00","-7,800.00","-1,185,267.00","-1,034,195.00", , , , , , , , , , , , , , , , , 
DNX,DenX Limited,Annual Cash Flow - Payment for Purchase of PPE,"-4,000.00","-6,000.00",0.00,"-99,000.00","-148,000.00","-27,000.00", , , , , , , , , , , , , , , , , 
DOC,Doctor Care Anywhere Group PLC,Annual Cash Flow - Payment for Purchase of PPE, , , , , , , , , , , , , , , , , , , , ,--,"-4,994,419.00", 
DOM,Dominion Mining Limited,Annual Cash Flow - Payment for Purchase of PPE,"-4,287,000.00","-4,345,000.00","-11,345,000.00","-13,064,000.00","-10,483,000.00","-12,884,000.00","-15,143,000.00","-21,925,000.00","-31,784,000.00","-44,267,000.00","-46,062,000.00", , , , , , , , , , , , 
DOR,Doriemus PLC,Annual Cash Flow - Payment for Purchase of PPE, , , , , , , , , , , , , , , , ,--,"-1,994,134.00","-411,648.00","-78,651.00",0.00,0.00, 
DOR1,Dome Resources NL ,Annual Cash Flow - Payment for Purchase of PPE,"-10,384,908.00", , , , , , , , , , , , , , , , , , , , , , 
DOT,Deutsche Office Trust,Annual Cash Flow - Payment for Purchase of PPE,"-213,750,000.00","-29,606,000.00","-33,652,000.00","-53,625,000.00","-296,052,000.00", , , , , , , , , , , , , , , , , , 
DOU,Douugh Limited,Annual Cash Flow - Payment for Purchase of PPE, , , , ,"-471,039.00","-572,744.00","-89,368.00","-232,000.00","-363,000.00","-419,000.00","-1,370,000.00","-1,095,000.00","-630,000.00",0.00,"-82,312.00",--,--,--,--,--,--,"-67,058.00","-16,862.00"
DOW,Downer EDI Limited,Annual Cash Flow - Payment for Purchase of PPE,"-65,142,000.00","-68,398,000.00","-90,898,000.00","-87,021,000.00","-166,343,000.00","-127,123,000.00","-197,383,000.00","-127,762,000.00","-260,101,000.00","-291,745,000.00","-211,709,000.00","-447,431,000.00","-380,565,000.00","-355,684,000.00","-392,463,000.00","-207,800,000.00","-231,100,000.00","-241,500,000.00","-403,800,000.00","-443,600,000.00","-386,400,000.00","-285,300,000.00","-279,800,000.00"
DRA,DRA Global Limited,Annual Cash Flow - Payment for Purchase of PPE,"-1,203,827.00","-1,935,267.00","-1,441,995.00","-846,587.00","-16,652,148.00","-29,560,440.00","-9,267,229.00","-14,343,000.00","-9,879,000.00","-13,725,000.00","-15,160,000.00","-25,416,000.00","-15,969,000.00","-7,074,000.00","-3,154,000.00","-13,145,000.00","-9,503,000.00","-6,862,000.00", , ,--,"-14,066,000.00", 
DRA1,Dragon Mining Limited,Annual Cash Flow - Payment for Purchase of PPE,"-1,203,827.00","-1,935,267.00","-1,441,995.00","-846,587.00","-16,652,148.00","-29,560,440.00","-9,267,229.00","-14,343,000.00","-9,879,000.00","-13,725,000.00","-15,160,000.00","-25,416,000.00","-15,969,000.00","-7,074,000.00","-3,154,000.00","-13,145,000.00","-9,503,000.00","-6,862,000.00", , , , , 
DRD,DRDGold Limited,Annual Cash Flow - Payment for Purchase of PPE,"-32,966,579.00","-1,822,482.00","-14,146,694.00","-24,377,533.00","-42,878,382.00","-30,373,046.00", , , , , , , , , , , , , , , , , 
DRE,Dreadnought Resources Ltd,Annual Cash Flow - Payment for Purchase of PPE,"-1,901,785.00","-2,307,258.00","-7,504,374.00","-21,759,647.00", , ,--,"-1,641,837.00","-6,025,354.00","-2,482,630.00","-2,150,116.00","-819,613.00","-314,882.00","-344,248.00","-1,805,684.00","-1,830,900.00","102,935.00","-3,015.00",--,"-271,409.00","-2,549,285.00","-6,002,984.00", 
DRE1,Dalrymple Resources NL,Annual Cash Flow - Payment for Purchase of PPE,"-1,901,785.00","-2,307,258.00","-7,504,374.00","-21,759,647.00", , , , , , , , , , , , , , , , , , , 
DRM,Demetallica Limited,Annual Cash Flow - Payment for Purchase of PPE, , , , , , , , , ,--,"-870,228.00","-5,813,359.00","-15,097,351.00","-78,513,258.00","-38,854,000.00","-43,218,000.00","-133,313,000.00","-67,353,000.00","-28,927,000.00", , ,--, 
DRM2,Doray Minerals Limited,Annual Cash Flow - Payment for Purchase of PPE, , , , , , , , , ,--,"-870,228.00","-5,813,359.00","-15,097,351.00","-78,513,258.00","-38,854,000.00","-43,218,000.00","-133,313,000.00","-67,353,000.00","-28,927,000.00", , , , 
DRO,DroneShield Limited,Annual Cash Flow - Payment for Purchase of PPE, , , , , , , , , , , , , , , ,--,"-51,577.00","-428,384.00","-1,059,704.00","-1,044,592.00","-772,158.00","-467,452.00", 
DRR,Deterra Royalties Limited,Annual Cash Flow - Payment for Purchase of PPE, , , , , , , , , , , , , , , , , , , , , ,0.00,0.00
DRUG,Betashares Global Healthcare ETF - Currency Hedged,Annual Cash Flow - Payment for Purchase of PPE, , , , , , , , , , , , , , , , , ,--,--,--,--,--, 
DRX,Diatreme Resources Limited,Annual Cash Flow - Payment for Purchase of PPE, , , , ,--,"-5,871.00","-75,036.00","-331,218.00","-858,886.00","-673,527.00","-3,136,708.00","-2,950,989.00","-3,209,875.00","-3,625,225.00","-3,141,857.00","-684,270.00","-711,261.00","-528,449.00","-1,907,599.00","-2,128,838.00","-3,102,277.00","-6,551,847.00", 
DSB,Delta SBD Limited,Annual Cash Flow - Payment for Purchase of PPE, , , , , , , , , , ,--,"-2,073,000.00","-21,944,000.00","-10,283,000.00","-765,000.00","-950,000.00","-2,310,000.00", , , , , , 
DSE,Dropsuite Limited,Annual Cash Flow - Payment for Purchase of PPE,"-338,553.00","-367,008.00","-473,517.00","-215,634.00","-187,188.00","-79,501.00", ,"-116,041.00","-4,891,334.00","-737,120.00","-5,353,888.00","-1,520,470.00","-776,097.00","-930,724.00","-134,077.00","-89,707.00","-108,082.00","-511,102.00","-497,384.00","-93,231.00","-30,008.00","-62,929.00", 
DSH,DSHE Holdings Limited,Annual Cash Flow - Payment for Purchase of PPE, , , , , , , , , , , , , ,--,"-30,523,000.00","-31,615,000.00", , , , , , , 
DSK,Dusk Group Limited,Annual Cash Flow - Payment for Purchase of PPE, , , , , , , , , , , , , , , , , , , , ,--,"-3,827,000.00","-5,282,000.00"
DSQ,DSQ Holdings Limited,Annual Cash Flow - Payment for Purchase of PPE, , , , , , , ,--,"-242,277.00","-52,918.00","-25,571.00","-5,147.00","-22,064.00", , , , , , , , , , 
DSX,Decimal Software Limited,Annual Cash Flow - Payment for Purchase of PPE,"-253,000.00","-51,799.00","-4,636.00","-12,993.00","-113,629.00","-482,382.00","-1,436,963.00","-1,728,512.00","-5,937,773.00","-9,976,974.00","-1,043,561.00","-3,143,714.00","-5,822,032.00","-874,523.00","-181,013.00","-195,365.00","-18,088.00",0.00,100.00, , , , 
DTC,Damstra Holdings Limited,Annual Cash Flow - Payment for Purchase of PPE, , , , , , , , , , , , , , , , , , , ,--,"-7,477,000.00","-7,125,000.00","-7,856,000.00"
DTE,Dart Energy Limited,Annual Cash Flow - Payment for Purchase of PPE, , , , , , , , , , ,--,"-13,602,000.00","-37,178,000.00","-39,328,000.00","2,302,000.00", , , , , , , , 
DTI,DTI Group Limited,Annual Cash Flow - Payment for Purchase of PPE, , , , , , , , , , , , , , ,--,"-1,268,974.00","-4,244,299.00","-5,117,473.00","-3,398,504.00","-2,101,995.00","-140,481.00","-651,395.00","-525,050.00"
DTL,Data3 Limited,Annual Cash Flow - Payment for Purchase of PPE,"-423,000.00","-311,000.00","-245,000.00","-316,000.00","-183,000.00","-149,000.00","-724,000.00","-200,000.00","-1,229,000.00","-783,000.00","-367,000.00","-4,344,000.00","-3,121,000.00","-4,570,000.00","-2,843,000.00","-2,307,000.00","-3,334,000.00","-3,953,000.00","-3,394,000.00","-2,950,000.00","-3,936,000.00","-1,922,000.00","-3,875,000.00"
DTM,Dart Mining NL,Annual Cash Flow - Payment for Purchase of PPE, , , , , , , ,"-383,409.00","-1,298,065.00","-1,437,217.00","-1,019,978.00","-1,534,916.00","-1,894,616.00","-3,221,007.00","-2,281,062.00","-1,860,928.00","-663,050.00","-386,770.00","-553,373.00","-1,779,247.00","-1,054,456.00","-3,934,304.00", 
DTO,D2 Marketing Ltd,Annual Cash Flow - Payment for Purchase of PPE, , , , , , , ,--,"-2,156,308.00","-1,602,688.00", , , , , , , , , , , , , 
DTR,Dateline Resources Limited ,Annual Cash Flow - Payment for Purchase of PPE, , , , , , , , , , , ,"-114,091.00","-58,596.00","-77,135.00","-1,445,074.00","-232,771.00","-269,929.00","-913,713.00","-4,853,652.00","-3,375,879.00","-2,412,614.00","-1,051,293.00", 
DTS,Dragontail Systems Limited,Annual Cash Flow - Payment for Purchase of PPE, , , , , , , , , , , , , , , , ,--,"-81,987.00","-92,088.00","-14,614.00","-54,374.00", , 
DTZ,Dotz Nano Limited,Annual Cash Flow - Payment for Purchase of PPE, , , , , , , ,"-1,185,883.00","-60,889,000.00","-208,645,000.00","-44,259,000.00","-20,905,868.00","-52,765,793.00","-19,899,418.00","-7,456,717.00","-1,131,570.00","-219,485.00","-225,915.00","-174,835.00","-70,994.00","-26,185.00","-228,584.00", 
DUB,Dubber Corporation Limited,Annual Cash Flow - Payment for Purchase of PPE,"-551,776.00","-2,052,467.00","-1,741,972.00","-2,174,547.00","-1,055,983.00","-860,351.00","-1,227,923.00","-2,101,021.00","-10,931.00",0.00,0.00,--,"-745,414.00","-513,873.00","-287,852.00","-101,278.00","-42,190.00","-53,684.00","-29,122.00","-61,490.00","-127,166.00","-250,292.00","-3,096,284.00"
DUE,DUET Group,Annual Cash Flow - Payment for Purchase of PPE, , , , ,"-112,130,000.00","-166,068,000.00","-437,811,000.00","-513,118,000.00","-571,925,000.00","-519,242,000.00","-580,898,000.00","-360,372,000.00","-384,637,000.00","-392,453,000.00","-378,688,000.00","-501,035,000.00","-391,643,000.00", , , , , , 
DUG,DUG Technology Ltd,Annual Cash Flow - Payment for Purchase of PPE, , , , , , , , , , , , , , , , , , , ,--, ,"-8,262,188.00","-2,199,158.00"
DUI,Diversified United Investment Limited,Annual Cash Flow - Payment for Purchase of PPE,0.00,"-44,620,000.00","-34,962,000.00","-11,077,000.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
DUN,Dundas Minerals Limited,Annual Cash Flow - Payment for Purchase of PPE, , , , , , , , , , , , , , , , , , , , , ,--,"-2,211,832.00"
DUR,Duratec Limited,Annual Cash Flow - Payment for Purchase of PPE, , , , , , , , , , , , , , , , , , , , ,--,"-10,539,000.00","-7,441,000.00"
DVA,Diversa Limited,Annual Cash Flow - Payment for Purchase of PPE,"-1,371,000.00","-146,000.00","-10,309,000.00","-879,000.00","-679,000.00","-157,000.00","-2,000.00","-2,245.00","-25,310.00","-4,433.00","-5,000.00","-41,387.00","-31,084.00","-10,547.00","-67,501.00","-251,940.00","-18,540.00", , , , , , 
DVC,DCA Group Limited,Annual Cash Flow - Payment for Purchase of PPE,"-4,938,000.00","-759,000.00","-5,532,000.00","-17,481,000.00","-47,331,000.00","-88,678,000.00","-113,148,000.00", , , , , , , , , , , , , , , , 
DVDY,VanEck Morningstar Australian Moat Income ETF,Annual Cash Flow - Payment for Purchase of PPE, , , , , , , , , , , , , , , , , , , , , ,--, 
DVL,Dorsavi Ltd,Annual Cash Flow - Payment for Purchase of PPE, , , , , , , , , , , , , ,--,"-235,000.00","-243,196.00","-582,872.00","-1,763,581.00","-2,060,083.00","-1,003,162.00","-788,802.00","-85,413.00",--
DVN,Devine Limited,Annual Cash Flow - Payment for Purchase of PPE,"-389,000.00","-503,000.00","-1,144,000.00","-3,561,000.00","-1,122,000.00","-839,000.00","-626,000.00","-766,000.00","-1,037,000.00","-1,367,000.00","-390,000.00","-568,000.00","-1,159,000.00","-922,000.00","-644,000.00","-203,000.00",0.00,0.00,"-11,000.00","-1,000.00",0.00, , 
DVP,Develop Global Limited,Annual Cash Flow - Payment for Purchase of PPE, , , , , , , ,"-388,106.00","-1,859,270.00","-980,627.00","-3,065,543.00","-4,754,199.00","-7,625,634.00","-8,576,012.00","-2,798,636.00","-1,970,754.00","-1,321,137.00","-2,961,620.00","-3,785,686.00","-4,455,298.00","-3,852,286.00","-2,580,351.00", 
DVR,Diverger Limited,Annual Cash Flow - Payment for Purchase of PPE, , , , , , ,0.00,0.00,--,--,"-24,374.00","-4,790.00","-117,965.00","-56,165.00","-1,203,245.00","-68,094.00","-349,000.00","-167,000.00","-172,000.00","-300,000.00","-297,000.00","-395,000.00","-659,000.00"
DW8,DW8 Limited,Annual Cash Flow - Payment for Purchase of PPE,"-3,536,734.00","-2,294,407.00","-7,421,000.00","-1,359,000.00","-3,058,000.00","-621,000.00","-800,106.00","-66,880.00","-61,501.00","-513,518.00","-179,134.00","-21,277.00","-43,604.00","-75,392.00","-90,189.00",0.00,0.00,"-123,437.00","-10,023.00","-47,008.00","-56,648.00","-220,924.00","-1,949,732.00"
DWS,DWS Limited,Annual Cash Flow - Payment for Purchase of PPE, , , , , , ,"-251,000.00","-179,000.00","-190,000.00","-325,000.00","-219,000.00","-535,000.00","-1,472,000.00","-6,481,000.00","-1,234,000.00","-401,000.00","-24,511,000.00","-199,000.00","-231,000.00","-1,147,000.00","-331,000.00", , 
DXB,Dimerix Limited,Annual Cash Flow - Payment for Purchase of PPE,"-39,661.00","-95,595.00","-67,810.00","-20,303.00","-61,098.00","-32,680.00","-23,941.00",0.00,"-60,756.00","-119,175.00",0.00,0.00,0.00,0.00,0.00,"-5,882.00","-1,984.00","-2,581.00","-3,543.00","-6,906.00",--,"-9,572.00","-10,614.00"
DXC,Dexus Convenience Retail REIT,Annual Cash Flow - Payment for Purchase of PPE, , , , , , , , , , , , , , , , ,--, ,0.00,0.00,0.00,0.00,0.00
DXF,Ding Sheng Xin Finance Co. Limited,Annual Cash Flow - Payment for Purchase of PPE, , , , , , , , , , , , , , , ,--,"-28,000.00", , , , , , 
DXI,Dexus Industria REIT,Annual Cash Flow - Payment for Purchase of PPE, , , , , , , , , , , , , ,--,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
DXL,Dyno Nobel Limited,Annual Cash Flow - Payment for Purchase of PPE, , , , , , ,"-150,473,903.00","-408,804,446.00", , , , , , , , , , , , , , , 
DXN,DXN Limited,Annual Cash Flow - Payment for Purchase of PPE, , , , , , , , , , , , , , , , , ,--,"-529,237.00","-10,414,633.00","-3,438,515.00","-179,148.00","-49,606.00"
DXS,Dexus,Annual Cash Flow - Payment for Purchase of PPE, , , , ,--,"-124,376,000.00","-81,616,000.00","-166,274,000.00","-168,612,000.00","-161,042,000.00","-1,396,000.00","-1,988,000.00","-3,142,000.00","-7,000,000.00","-46,000,000.00","-12,100,000.00","-16,700,000.00","-10,100,000.00","-14,100,000.00","-6,800,000.00","-21,700,000.00","-16,400,000.00","-6,300,000.00"
DYL,Deep Yellow Limited,Annual Cash Flow - Payment for Purchase of PPE,"-53,362.00","-98,409.00","-73,933.00","-3,932.00","-2,888.00","-101,367.00","-1,282,587.00","-4,901,464.00","-1,139,465.00","-15,364,020.00","-17,604,441.00","-14,829,450.00","-11,462,447.00","-5,601,555.00","-2,403,986.00","-1,326,665.00","-1,291,529.00","-1,691,014.00","-3,270,138.00","-3,046,486.00","-3,202,503.00","-3,931,934.00", 
DZZF,BetaShares Ethical Diversified High Growth ETF,Annual Cash Flow - Payment for Purchase of PPE, , , , , , , , , , , , , , , , , , , , ,--,--, 
E200,SPDR S&P/ASX 200 ESG Fund,Annual Cash Flow - Payment for Purchase of PPE, , , , , , , , , , , , , , , , , , , , , ,--,--
E25,Element 25 Limited,Annual Cash Flow - Payment for Purchase of PPE, , , , , , ,--,"-24,196.00","-626,297.00","-7,789.00","-9,668.00","-42,455.00","-40,245.00","-69,313.00","-69,463.00",--,--,--,"-28,959.00","8,410.00",-267.00,"-282,118.00", 
E2M,E2 Metals Limited,Annual Cash Flow - Payment for Purchase of PPE, , , , , , , , , , , , , , , , ,--,"-560,906.00","-481,681.00",0.00,0.00,"-137,875.00", 
E33,East 33 Limited,Annual Cash Flow - Payment for Purchase of PPE, , , , , , , , , , , , , , , , , , , , ,--, ,"-2,522,000.00"
E3S,E3Sixty Limited,Annual Cash Flow - Payment for Purchase of PPE,"-26,579.00","-32,755.00","-31,867.00","-18,383.00","-87,866.00","-126,162.00", ,"-5,700.00","-11,715.00","-33,008.00","-309,631.00","-241,012.00","-132,317.00","-1,156,204.00","-29,050.00",--,--,"-1,598.00",--,--, , , 
E79,E79 Gold Mines Limited,Annual Cash Flow - Payment for Purchase of PPE, , , , , , , , , , , , , , , , , , , , ,--, , 
E88,Ensogo Limited,Annual Cash Flow - Payment for Purchase of PPE, , , , , , , , , , , , , ,"-13,920.00","-1,245,788.00","-496,205.00","-166,747.00",--,--, , , , 
EAC,East African Coffee Plantations Limited,Annual Cash Flow - Payment for Purchase of PPE,"-4,426,000.00","-5,099,000.00","-5,545,000.00","-3,452,000.00","-2,153,000.00", , , , , , , , , , , , , , , , , , 
EAF,Evans & Partners Asia Fund,Annual Cash Flow - Payment for Purchase of PPE,"-738,494.00","-740,039.00","-874,189.00","-1,616,581.00","-1,658,412.00","-534,149.00","-1,691,578.00","-720,743.00","-65,547.00","-244,980.00",0.00,"-25,511.00","-59,629.00","-30,459.00","-24,864.00", , ,--,0.00,0.00,0.00, , 
EAI,Ellerston Asian Investment Limited,Annual Cash Flow - Payment for Purchase of PPE, , , , , , , , , , , , , , , ,--,--,--,--,--,--,--,--
EAL,E&A Limited,Annual Cash Flow - Payment for Purchase of PPE, , , , , , , ,--,"-5,756,000.00","-2,279,000.00","-2,431,000.00","-1,990,000.00","-2,409,000.00","-12,830,000.00","-9,196,000.00","-1,448,000.00","-1,890,000.00", , , , , , 
EAR,Echo Resources Limited,Annual Cash Flow - Payment for Purchase of PPE, , , , , , ,"-35,030.00","-83,006.00","-91,241.00",--,--,--,--,--,-450.00,--,--,"-83,724.00","-217,405.00","-654,081.00", , , 
EAU,Eldorado Gold Corporation,Annual Cash Flow - Payment for Purchase of PPE, , , , , , , , , ,"-118,869,439.00","-222,666,535.00","-268,627,412.00", , , , , , , , , , , 
EAX,Energy Action Limited,Annual Cash Flow - Payment for Purchase of PPE, , , , , , , , , , , ,--,"-952,440.00","-773,519.00","-783,194.00","-1,451,902.00","-1,627,696.00","-1,721,573.00","-1,728,723.00","-1,850,972.00","-1,902,629.00","-826,429.00","-984,697.00"
EBG,Eumundi Group Limited,Annual Cash Flow - Payment for Purchase of PPE,"-77,089.00","-74,144.00","-75,437.00","-97,503.00","-367,000.00","-281,000.00","-270,000.00","-344,000.00","-379,000.00","-239,000.00","-765,000.00","-210,000.00","-247,000.00","-290,000.00","-890,000.00","-995,000.00","-1,328,000.00","-623,000.00","-652,000.00","-4,342,000.00","-2,747,000.00","-5,062,000.00","-910,000.00"
EBND,VanEck Emerging Income Opportunities Active ETF (Managed Fund),Annual Cash Flow - Payment for Purchase of PPE, , , , , , , , , , , , , , , , , , , , ,--,--, 
EBO,EBOS Group Limited,Annual Cash Flow - Payment for Purchase of PPE, , , , , , , , , , , , , ,"-2,598,770.00","-32,810,147.00","-13,671,861.00","-10,606,349.00","-35,803,809.00","-58,097,771.00","-34,201,000.00","-29,281,000.00","-82,260,000.00","-89,634,000.00"
EBR,EBR Systems Inc,Annual Cash Flow - Payment for Purchase of PPE, , , , , , , , , , , , , , , , , , , , , ,--, 
ECF,Elanor Commercial Property Fund,Annual Cash Flow - Payment for Purchase of PPE, , , , , , , , , , , , , , , , , , , ,--,0.00,0.00,"-43,463,000.00"
