ASX Code,Company Name,Item,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
CST,Castile Resources Ltd,Annual Ratio Analysis - Market Cap.($),0.00,35260000.00,165120000.00,120885375.00,211634500.00,282278262.88,377804773.10,312965796.28,235204356.10,289925369.56,264417389.50, , , , , , , , ,0.00,31953619.36,43936226.62, 
CST2,Cellestis Limited,Annual Ratio Analysis - Market Cap.($),0.00,35260000.00,165120000.00,120885375.00,211634500.00,282278262.88,377804773.10,312965796.28,235204356.10,289925369.56,264417389.50, , , , , , , , , , , , 
CSU,Credit Suisse PL100 Emerging Markets Infrastructure Development Trust,Annual Ratio Analysis - Market Cap.($), , , , , , , , ,77900000.00,60278250.00,55521750.00,46943750.00,48212500.00, , , , , , , , , , 
CSV,CSG Limited,Annual Ratio Analysis - Market Cap.($), , , , , , , ,229637430.72,167564746.30,147613767.00,445390758.80,282567499.00,221815486.72,260075371.00,287205706.76,453217398.20,475424239.79,239049967.06,77879853.11,77527448.42, , , 
CSW,Credit Suisse PL100 World Water Trust,Annual Ratio Analysis - Market Cap.($), , , , , , , , ,85500000.00,50825395.40,35668295.30,27355970.23, , , , , , , , , , , 
CSX,CleanSpace Holdings Limited,Annual Ratio Analysis - Market Cap.($),0.00,4000000.00, , , , , , , , , , , , , , , , , , ,0.00,118610065.42,56994447.02
CSX1,Citadel Securix Limited,Annual Ratio Analysis - Market Cap.($),0.00,4000000.00, , , , , , , , , , , , , , , , , , , , , 
CT1,Constellation Technologies Limited,Annual Ratio Analysis - Market Cap.($),35947691.92,51483617.40,53963854.00,60902063.80,103181472.90,45694593.85,34015331.20,82513626.75,15755662.31,7409088.09,8416736.87,10462642.06,3139575.46,2555700.15,1425524.49,1772111.21,1258206.42,7100352.95,3496784.22,8031006.50,43132391.90,23481236.00,7356001.85
CTD,Corporate Travel Management Limited,Annual Ratio Analysis - Market Cap.($), , , , , , , , , , ,0.00,137221500.00,144921104.00,320132854.40,577098698.46,1000001500.36,1373103270.00,2413775452.06,2896760766.90,2441068852.50,1056219205.50,2931784338.84,2688930597.24
CTE,Cryosite Limited,Annual Ratio Analysis - Market Cap.($), ,0.00,21225000.00,7075000.00,9451145.76,9001091.20,5596747.56,7462330.08,6995934.45,4663956.30,5596747.56,3964362.85,9794308.23,20055012.09,16869442.68,16400847.05,9840508.23,7497530.08,4217360.67,2342978.15,6091743.19,18743825.20,30750024.69
CTI,Chariot Limited,Annual Ratio Analysis - Market Cap.($),36762913.41,3962654.25,6493846.68,12388863.30,21474029.72,24490914.69,3740235.68,12731294.39, , , , , , , , , , , , , , , 
CTL,Centennial Mining Limited,Annual Ratio Analysis - Market Cap.($),162138610.00,105827960.00,123367820.00,59104085.00,47597095.00,80739600.00, , , , , ,0.00,36625364.06,17276115.12,9717593.71,14283400.48,11606474.29,12698008.56, , , , , 
CTM,Centaurus Metals Limited,Annual Ratio Analysis - Market Cap.($),4572216.68,3609384.37,5687514.77,3411771.68,4925978.89,4262866.33,10866259.46,29901303.36,17446224.36,16588213.32,43516702.01,68768889.60,58740154.88,39149583.80,12239383.87,2607317.15,7862725.06,12440905.64,16134875.15,49282627.71,267202871.20,397703693.76, 
CTO,Citigold Corporation Limited,Annual Ratio Analysis - Market Cap.($),15144727.90,23597825.16,28222066.24,42796795.37,52334051.50,57286685.25,181416879.68,308113296.00,190020592.72,143103750.90,81770907.06,81775794.27,74317323.06,59527941.66,37394122.65,58102219.91,24816232.74,14631371.09,19152548.11,8638542.39,13005866.04,30580000.00,14168295.46
CTP,Central Petroleum Limited,Annual Ratio Analysis - Market Cap.($), , , , , ,0.00,14394627.72,28689909.17,66861690.23,45139593.68,56251938.65,51079539.78,128653992.64,105125755.69,111590066.24,51620653.98,42453369.41,58481682.34,102526885.07,96303021.66,58586398.39,85081005.17, 
CTQ,Careteq Limited,Annual Ratio Analysis - Market Cap.($), , , , , , , , , , , , , , , , , , , , , ,0.00,9761709.34
CTR1,Centaur Mining And Exploration Limited,Annual Ratio Analysis - Market Cap.($),62392342.80, , , , , , , , , , , , , , , , , , , , , , 
CTT,Cettire Limited,Annual Ratio Analysis - Market Cap.($), , , , , , , , , , , , ,6251750.00,2662425.00,1347760.67,735142.24, , , , ,0.00,1006468900.80,144870523.60
CTT1,CTT Retail Investment Trust ,Annual Ratio Analysis - Market Cap.($),59413750.00, , , , , , , , , , , , , , , , , , , , , , 
CTV,Colortv Limited,Annual Ratio Analysis - Market Cap.($), , , , , , , , , , , , , , , , ,0.00,57430990.34,5194885.39,15672689.41,14224467.29,9307907.86, 
CTY,Country Road Limited,Annual Ratio Analysis - Market Cap.($),131207961.80,131207961.80,86321027.50,75962504.20,131207961.80,131207961.80,132589098.24,182310010.08,231340353.70,214076148.20,256891377.84,270012174.02,225125239.72,362548315.50,1740231914.40, , , , , , , , 
CTZ,Cable and Telecoms Limited,Annual Ratio Analysis - Market Cap.($),6931045.05, , , , , , , , , , , , , , , , , , , , , , 
CU6,Clarity Pharmaceuticals Ltd,Annual Ratio Analysis - Market Cap.($), , , , , , , , , , , , , , , , , , , , ,0.00, ,131548772.19
CUA,Centuria Urban REIT,Annual Ratio Analysis - Market Cap.($), , , , , , , , , , , , , ,0.00,153846233.64,154620800.00,164880000.00, , , , , , 
CUE,Cue Energy Resources Limited,Annual Ratio Analysis - Market Cap.($),12485447.69,24735914.86,17031131.50,15695356.48,21706344.07,165848626.90,119365411.33,109941826.22,141353776.57,91094656.02,173329929.50,184127225.27,125661549.60,76793169.20,80283767.80,53057098.72,56547697.32,38396584.60,39792824.04,57943936.76,66321373.40,43981542.36,45377781.80
CUF,CuFe Ltd,Annual Ratio Analysis - Market Cap.($), , , , , ,0.00,9814100.00,19050900.00,7139289.80,5711431.84,16527309.96,9819333.88,3581168.83,2772517.80,9887158.35,2856290.19,9204106.64,7036071.10,8901071.11,7769594.20,6353121.06,35671696.22, 
CUL,Cullen Resources Limited,Annual Ratio Analysis - Market Cap.($),3858232.66,4822047.52,9943837.91,8331323.66,9308457.18,9460263.33,11390419.78,34604902.70,83225964.45,34400065.31,18966551.94,18692682.93,12475609.76,6547115.45,17654038.33,5513879.36,5704680.39,2001560.13,2598560.13,1525183.45,3374063.76,9721859.08, 
CUO,Copperco Limited,Annual Ratio Analysis - Market Cap.($),17406742.08,13739634.18,3621966.25,5432949.38,8391494.38,23632783.43,124860664.35,326095982.40,292392598.52, , , , , , , , , , , , , , 
CUP,Countplus Limited,Annual Ratio Analysis - Market Cap.($), , , , , , , , , , ,0.00,136079102.90,139857916.16,198226564.20,195929291.36,123946006.97,82178486.64,65677971.42,75386888.94,92520272.79,99830897.29,111610249.00,80359379.28
CUR,Centaurus Resources Limited,Annual Ratio Analysis - Market Cap.($), , , , , , , ,0.00,114583305.00,11363680.68, , , , , , , , , , , , , 
CURE,ETFS S&P Biotech ETF,Annual Ratio Analysis - Market Cap.($), , , , , , , , , , , , , , , , , , , ,5200000.00,11016000.00,50980440.00, 
CUS,Copper Search Limited,Annual Ratio Analysis - Market Cap.($),5082430.84,1794832.60,1649866.08,824933.04,3533892.49,30994219.89,106664150.00,257151930.00,102880741.00,277199140.00,379461600.00,101152500.00, , , , , , , , ,0.00, , 
CUS1,Customers Limited,Annual Ratio Analysis - Market Cap.($),5082430.84,1794832.60,1649866.08,824933.04,3533892.49,30994219.89,106664150.00,257151930.00,102880741.00,277199140.00,379461600.00,101152500.00, , , , , , , , , , , 
CUV,Clinuvel Pharmaceuticals Limited,Annual Ratio Analysis - Market Cap.($),0.00,5789755.02,9505567.94,24688754.64,105293158.20,43706688.90,68442342.85,277976771.80,93976086.15,84881626.20,68217449.62,50281723.43,55096479.66,69172838.78,72065439.50,126535595.08,203388351.84,333191884.46,526546941.27,1648994119.44,1267375169.70,1516897376.60,733743519.30
CUY,Curnamona Energy Limited,Annual Ratio Analysis - Market Cap.($), , , , , ,35572261.80,23121970.17,111262643.34,27722983.26,37019977.68,11899278.54,5950461.06, , , , , , , , , , , 
CV1,CV Check Ltd,Annual Ratio Analysis - Market Cap.($), , , , , , , , , , , , , , , ,0.00,33854070.13,27067435.67,20669678.15,54595547.20,19577244.29,60035743.74,41252075.15
CVA,Clever Communications Australia Limited,Annual Ratio Analysis - Market Cap.($), , , , ,0.00,8695523.34,10113645.45,10266487.01,6222113.34,2998056.05,14390669.04, , , , , , , , , , , , 
CVB,Cheviot Bridge Limited,Annual Ratio Analysis - Market Cap.($),17750000.00,3250000.00,1550000.00,1359458.10,2709581.22,8412010.09,9682841.16,12926373.44,5500014.30,5116702.50, , , , , , , , , , , , , 
CVC,CVC Limited,Annual Ratio Analysis - Market Cap.($),59257457.28,68036339.84,82302024.00,79009943.04,109194178.80,191171757.00,167575523.83,321104637.70,162352134.00,74995526.03,105888494.40,109295680.86,109491049.36,121421485.00,169736558.96,181689837.76,179896845.94,222330985.68,317957216.08,304817770.81,165473821.20,230143465.18,286219030.30
CVF,Contrarian Value Fund Limited,Annual Ratio Analysis - Market Cap.($), , , , , , , , , , , , , , ,0.00,47632861.98,58530073.45,62430205.50,82213126.38,71271937.75,54473113.32, , 
CVI,CVI Energy Corporation Limited,Annual Ratio Analysis - Market Cap.($),41887419.24,10500880.46,16137171.68,5051636.35,5323666.66,2984479.79,23703320.16,96770863.28,6180607.85,2484738.88,0.00, , , , , , , , , , , , 
CVL,Civmec Limited,Annual Ratio Analysis - Market Cap.($), , , , , , , , , , , , , , , , , ,0.00,0.00,197889075.00,200394000.00,323209500.00,301470000.00
CVN,Carnarvon Energy Limited,Annual Ratio Analysis - Market Cap.($),4397839.38,6362094.83,6101402.73,4632973.82,4084687.69,4901625.23,21412930.97,157808912.16,356650056.02,557194826.71,236932073.73,120368610.95,72803916.57,37364380.04,74038273.28,114317592.53,101994171.70,81209614.91,178483238.85,810494548.80,305054083.81,391344979.25,351036446.28
CVO,Cover-More Group Limited,Annual Ratio Analysis - Market Cap.($), , , , , , , , , , , , , ,0.00,598487500.00,755650000.00,384236422.02, , , , , , 
CVR,Cavalier Resources Limited,Annual Ratio Analysis - Market Cap.($), , , , , , , ,0.00,10357028.64,7984597.95,8566898.24,22214384.15,13735801.84,17676786.29, , , , , , , ,0.00, 
CVR2,Central Asia Resources Limited,Annual Ratio Analysis - Market Cap.($), , , , , , , ,0.00,10357028.64,7984597.95,8566898.24,22214384.15,13735801.84,17676786.29, , , , , , , , , 
CVV,Caravel Minerals Limited,Annual Ratio Analysis - Market Cap.($), , , , , , , ,8639500.37,11839250.36,23820100.20,23485521.60,9117783.28,4736342.59,5492629.29,7311205.79,7189795.65,4377962.60,3421488.85,7237272.84,8672150.16,9858634.60,173776508.28, 
CVW,Clearview Wealth Limited,Annual Ratio Analysis - Market Cap.($), , , , ,193966050.97,202041318.82,192947693.40,259483112.72,142162538.50,59207681.60,212842339.84,202609535.04,204717108.32,242674193.28,396035937.60,498380292.30,567558120.00,956236034.15,775184624.12,413804742.12,182194123.50,315601224.00,437175546.88
CVY,Coventry Resources Limited,Annual Ratio Analysis - Market Cap.($),5736675.00,2021495.00,4042990.00,2403940.00,10927000.00,7190260.00,5454680.00,10352002.78,9968208.51,0.00,22248364.43,29665742.90,14512604.48, , , , , , , , , , 
CWC,China Waste Corporation Limited,Annual Ratio Analysis - Market Cap.($),3370280.76,2042594.40,1856715.90,1562444.50,2278980.34,1919481.41,2157584.76,8282480.26,4878011.32,1518874.40,1841059.88,4125893.26,3916560.78,3804154.34,3301718.86,283517162.75,344527185.12, , , , , , 
CWC1,Chew Corporation Limited ,Annual Ratio Analysis - Market Cap.($),3370280.76,2042594.40,1856715.90,1562444.50,2278980.34,1919481.41,2157584.76,8282480.26,4878011.32,1518874.40,1841059.88,4125893.26,3916560.78,3804154.34,3301718.86, , , , , , , , 
CWH,CWH Resources Ltd,Annual Ratio Analysis - Market Cap.($),6080806.13,2085012.38,900407.99,780722.93,5817824.32,3919376.38,2143408.96,9859675.84,16198038.88,16198038.88,13733119.92,15644906.07,13048110.74,12791110.68,12791110.68, , , , , , , , 
CWK,Coalworks Limited,Annual Ratio Analysis - Market Cap.($), , , , , , , ,0.00,90284162.32,24109975.16,36865201.84,81998925.25, , , , , , , , , , , 
CWL,Consolidated Financial Holdings Limited,Annual Ratio Analysis - Market Cap.($), , , , , , , ,0.00,85588685.24,51273148.09,10843343.68,7695276.16,6767632.68,1581634.29,1127938.78,13394985.53,17182606.86,5727535.62,4833027.89,7559351.68,10066223.84,4655628.53, 
CWN,Crown Resorts Limited,Annual Ratio Analysis - Market Cap.($), , , , , , , ,0.00,6407098633.25,5513525724.95,5892722817.45,6772460072.05,6184066630.65,8820853580.35,11013320077.20,8886409057.00,9185050672.85,8459051254.16,9280186119.00,8430620473.95,6548120480.57,8064955007.61, 
CWO,Cable & Wireless Optus Limited,Annual Ratio Analysis - Market Cap.($),24984162885.84,13737515544.48, , , , , , , , , , , , , , , , , , , , , 
CWP,Cedar Woods Properties Limited,Annual Ratio Analysis - Market Cap.($),27075517.20,23432934.57,24640817.79,47937648.32,90488203.50,123014395.35,244321593.60,286181969.04,151629907.00,82591749.68,148383456.20,247271744.00,256994669.84,379268878.67,572638872.01,414970242.06,343178812.35,411025658.01,458015425.92,456671271.90,421546608.24,545823916.66,302230495.36
CWT,Challenger Wine Trust,Annual Ratio Analysis - Market Cap.($),15746250.00,20155200.00,29742916.95,55399097.20,117285853.53,123885824.79,106369900.00,144765738.05,98781327.14,45984410.91,35290570.77, , , , , , , , , , , , 
CWX,Carawine Resources Limited,Annual Ratio Analysis - Market Cap.($), , , , , , , , , , , , , , , , , ,0.00,14518120.76,5583892.60,13522052.43,28311374.52, 
CWY,Cleanaway Waste Management Limited,Annual Ratio Analysis - Market Cap.($), , , , , ,754000000.00,1350906927.63,3729502062.56,1723318242.00,559766026.80,955835541.33,782920569.02,1144201543.12,1262850792.00,1603013826.51,1216534311.30,1269075684.00,2190222810.88,3441996352.08,4763702221.03,4518678628.20,5436907233.12,5197720736.88
CXC,Coeur D'Alene Mines Corporation,Annual Ratio Analysis - Market Cap.($), , , , , , , ,2978166042.00,846020641.12,1638331078.80, , , , , , , , , , , , , 
CXD,CathRx Ltd,Annual Ratio Analysis - Market Cap.($), , , , , ,0.00,48128000.00,73016493.60,34082773.60,19546994.40,37556006.17,15044391.60,818743.72, , , , , , , , , , 
CXH,Compass Hotel Group,Annual Ratio Analysis - Market Cap.($), , , , , , , ,0.00,80425150.00,4206854.00,1855965.00, , , , , , , , , , , , 
CXL,Calix Limited,Annual Ratio Analysis - Market Cap.($), , , , , , , , , , , , , , , , , ,0.00,0.00,81710475.17,112738480.69,423331834.83,988367239.80
CXM,Centrex Limited,Annual Ratio Analysis - Market Cap.($), , , , , ,0.00, ,100562620.97,104625696.80,70025972.90,131788362.20,100212884.48,56448162.72,40768117.52,28330587.36,23923607.10,20507848.20,18299310.71,31550535.70,34725389.27,7892133.92,17635348.32, 
CXO,Core Lithium Ltd,Annual Ratio Analysis - Market Cap.($), , , , , , , , , , ,0.00,6640000.00,3320000.00,1570574.21,4272029.60,3912643.46,5960428.83,27864408.88,29778807.88,31127666.28,43636175.59,281788140.96, 
CXP,Corporate Express Australia Limited,Annual Ratio Analysis - Market Cap.($),782662988.25,1009455405.20,1000668910.50,795198884.48,1143623695.26,1115021328.00,1106400048.00,1056051782.10, ,637490679.00,670765647.09, , , , , , , , , , , , 
CXS,ChemGenex Pharmaceuticals Ltd,Annual Ratio Analysis - Market Cap.($),54833676.76,29875565.09,17868645.18,14827212.40,47700561.70,82654283.52,63572370.12,208149010.72,209565746.88,183571839.75,83587916.65, , , , , , , , , , , , 
CXU,Cauldron Energy Limited,Annual Ratio Analysis - Market Cap.($), , , , , ,6747400.66,10201000.80,34139098.88,16536958.68,20601994.73,19519298.26,9342903.04,15886204.79,15962260.50,70717936.68,27621469.26,19008172.92,11195850.07,9878691.24,5597925.04,6020637.36,17783980.97, 
CXX,Cradle Resources Limited,Annual Ratio Analysis - Market Cap.($), , , , , , , , , , , ,0.00,2750000.00,7725000.00,25745523.40,30250990.00,51065561.27,51889199.35,17640405.82,14984860.86,7776953.10,9012168.70, 
CXZ,Connexion Telematics Ltd,Annual Ratio Analysis - Market Cap.($),3345267.70,2676214.16,18042297.21,5212219.19,4124692.55,4124692.55,4124692.55,5249692.55,5249692.55,5249692.55,9713784.90,3545754.71,3993754.71,2852681.94,50927.25,15654657.45,12741146.75,3181214.90,2931220.45,10987146.46,12947476.68,13202476.68,8810317.79
CY5,Cygnus Gold Limited,Annual Ratio Analysis - Market Cap.($), , , , , , , , , , , , , , , , , ,0.00,3944417.17,3003047.56,19452617.64,20531175.88, 
CYA,Century Australia Investments Limited,Annual Ratio Analysis - Market Cap.($), , , , ,177760001.01,174950818.02,214251342.07,251579577.96,197242345.04,149668434.85,131116403.84,54190935.67,47655549.60,59767122.00,70923651.44,69075829.52,67129877.28,87669974.70,90498038.40, , , , 
CYC,Cyclopharm Limited,Annual Ratio Analysis - Market Cap.($), , , , , , ,0.00,32597464.76,17111261.60,18822387.76,13852021.90,8943176.72,9881851.12,14362134.00,16067840.04,30986141.16,54351327.03,64841600.20,75912254.67,92321309.64,200686137.50,153134709.72, 
CYG,Coventry Group Limited,Annual Ratio Analysis - Market Cap.($),123740413.16,126654022.50,117197188.82,172598635.00,200723534.44,205719190.80,150990000.00,177327000.00,75265460.00,35859460.00,73827950.00,91993100.00,100262750.00,101952000.00,106951600.00,56754000.00,39916980.00,22581600.00,50463000.00,81627000.00,53885400.00,130517400.00,121144750.00
CYL,Catalyst Metals Limited,Annual Ratio Analysis - Market Cap.($), , , , , , ,0.00,5175000.00,2944767.62,1884650.96,2752940.34,15439849.27,25339213.90,15527500.89,16096544.00,21376196.94,32290112.36,29409906.24,104690874.00,154629190.24,226599026.50,191676659.85, 
CYM,Cyprium Metals Limited,Annual Ratio Analysis - Market Cap.($),14825001.53,9257931.55,7406345.24,35445576.02,29798172.35,64964333.40,37726787.59,44862446.50,3444519.35,12400271.06,19664153.54,7425222.98,4582668.99,5499202.79,3190170.39,1192944.58,2310134.20,2857872.36,4671385.42,13734573.09,20206688.87,93195135.00, 
CYO,Clarity Oss Limited,Annual Ratio Analysis - Market Cap.($),584561330.78,279806605.26,39002517.88,10769178.20,19914330.00,5561662.11,20838291.72,9284267.47,6519618.94,4951609.32,10811071.78,4533675.26,11508560.28,6277396.52,348744.25,348744.25,348744.25, , , , , , 
CYP,Cynata Therapeutics Limited,Annual Ratio Analysis - Market Cap.($), , , , , , , ,0.00,4068494.88,3051371.16,7267826.63,4017971.58,2026117.30,5052234.61,21983661.20,61116047.77,22548803.25,54934921.28,129765432.61,126846890.98,71445642.44,72354679.97,51579573.84
CYQ,Cycliq Group Ltd,Annual Ratio Analysis - Market Cap.($), , , , , , , ,0.00,18285040.40,4127450.56,24555567.33,28553655.42,17829854.00,9215403.59,3641600.62,569005.95,569005.95,14828670.60,10137198.37,971968.13,1873792.58,9675508.76,3475166.58
CYT,Cytopia Limited,Annual Ratio Analysis - Market Cap.($),23151469.55,41060280.64,37928564.32,31198415.36,25443330.52,32389029.20,59625258.30,47847429.50,17345612.52,6182465.19, , , , , , , , , , , , , 
CZI,Cassini Resources Limited,Annual Ratio Analysis - Market Cap.($), , , , , , , , , , , ,0.00,4491500.13,4576687.61,19454186.30,13695742.90,5964275.13,14652095.60,20181188.28,39888680.93,72718705.81, , 
CZL,Consolidated Zinc Limited,Annual Ratio Analysis - Market Cap.($), , , , , , ,8808000.00,11611278.69,2673652.61,2773336.47,2309519.86,13437113.27,4909821.96,1829881.77,1455485.05,8641238.32,16836210.93,11619383.15,7399505.32,13358466.50,11642782.30,8438018.76, 
CZN,Corazon Mining Limited,Annual Ratio Analysis - Market Cap.($), , , , , ,4900000.60,8511059.61,13287704.76,7767958.10,2219416.60,3329124.90,15793169.32,4274633.87,9006216.50,2409817.22,3091453.42,3689316.63,11692546.48,11387549.85,2761377.33,4819791.91,7106895.04, 
CZR,CZR Resources Ltd,Annual Ratio Analysis - Market Cap.($), , , , , , ,0.00,25455701.20,9845887.95,2321919.84,2490525.18,14088683.27,38630260.59,53632900.97,26465847.70,3955968.71,12265525.54,19274397.29,28568820.29,16069961.41,46656821.20,32008449.94, 
CZZ,Capilano Honey Limited,Annual Ratio Analysis - Market Cap.($), , , , , , , , , , , , , ,20874485.10,51973207.80,110043148.80,198607101.00,149901073.85,157939932.70, , , , 
D13,Delaware Thirteen Ltd,Annual Ratio Analysis - Market Cap.($), , , , , , , , , , , , ,0.00,1960000.00,1540000.00,1167105.00,54015455.00,64060904.38,47620077.03, , , , 
D2O,Duxton Water Limited,Annual Ratio Analysis - Market Cap.($), , , , , , , , , , , , , , , , ,0.00,79759267.84,163949785.67,172627629.12,168034597.09,183772077.57, 
DAF,Discovery Alaska Limited,Annual Ratio Analysis - Market Cap.($), , , , , , , , , , , ,0.00,2489800.45,2539596.46,7226449.13,1003673.49,2408816.38,2208081.68,2551285.77,2186816.38,4246928.66,11177908.39, 
DAL,Dalaroo Metals Ltd,Annual Ratio Analysis - Market Cap.($), , , , , , , , , , , , , , , , , , , , , ,0.00, 
DBBF,BetaShares Ethical Diversified Balanced ETF,Annual Ratio Analysis - Market Cap.($), , , , , , , , , , , , , , , , , , , , ,2415966.00,2649059.20, 
DBF,Duxton Farms Ltd,Annual Ratio Analysis - Market Cap.($), , , , , , , , , , , , , , , , , ,0.00,67243750.75,50681076.70,45051860.70,58825949.13, 
DBI,Dalrymple Bay Infrastructure Limited,Annual Ratio Analysis - Market Cap.($), , , , , , , , , , , , , , , , , , , , ,0.00,1006396184.01, 
DBO,Diablo Resources Limited,Annual Ratio Analysis - Market Cap.($), , , , , , , , , , , , , , , , , , , , , ,0.00,4097500.06
DBS,Dark Blue Sea Limited,Annual Ratio Analysis - Market Cap.($),0.00,3937030.00,9313150.00,7273123.58,27052471.84,34459258.45,50921389.20,74672080.00,28829250.45,10186550.53, , , , , , , , , , , , , 
DC2,DC Two Limited,Annual Ratio Analysis - Market Cap.($), , , , , , , , , , , , , , , , , , , , ,0.00,17257500.00, 
DCC,DigitalX Limited,Annual Ratio Analysis - Market Cap.($),1192347.52,1192347.52,856999.50,856999.50,2027414.88,5175354.00,11939708.00,22685445.20,5253471.52,1432764.96,13025480.19,14959085.63,1885158.56,1160574.21,62137667.91,26460840.45,24046143.43,7633617.59,36514922.10,31433898.48,10295685.33,36244107.19,19303545.01
DCG,Decmil Group Limited,Annual Ratio Analysis - Market Cap.($), , , , , ,7193628.87,41835168.90,79707828.06,24936450.57,80438135.47,187802943.36,342832207.68,442862056.05,299401729.82,301054162.29,194061386.84,121472936.58,159715128.21,168597569.19,215670734.62,72078653.30,59219294.62,15513325.20
DCI,DC International Limited,Annual Ratio Analysis - Market Cap.($),12821566.09,0.00, , , , , , , , , , , , , , , , , , , , , 
DCL,DomaCom Limited,Annual Ratio Analysis - Market Cap.($), , , , , , , , , , , , , , , , ,0.00,12261836.40,7695855.09,12905402.88,10292878.13,19876597.91,19876597.91
DCN,Dacian Gold Limited,Annual Ratio Analysis - Market Cap.($), , , , , , , , , , , , ,0.00,16337000.00,33635000.00,41323000.00,386588136.60,399429666.90,586657719.90,119628103.59,247537825.76,236762648.72, 
DCX,DiscovEx Resources Limited,Annual Ratio Analysis - Market Cap.($), , , , , , , , ,16058001.40,7455500.65,6840000.48,16158808.59,8233789.74,3201601.59,16741186.05,7859126.10,2876654.78,10786230.40,3812954.27,2661969.52,8678557.82,12843320.38, 
DDB,Dynamic Group Holdings Limited,Annual Ratio Analysis - Market Cap.($), , , , , , , , , , , , , , , , , , , ,0.00, ,29299298.98, 
DDD,3D Resources Limited,Annual Ratio Analysis - Market Cap.($), , , , , , , ,4977463.50,2533416.29,1157110.97,4053680.23,10201619.60,5817960.30,7056552.36,3773542.88,1257847.62,1106278.10,3927586.66,4429719.64,1107221.09,9933366.28,19401860.46, 
DDF,Deutsche Diversified Trust,Annual Ratio Analysis - Market Cap.($),885879200.70,1019857342.86,1100337798.69,1094160169.90,1185969453.34, , , , , , , , , , , , , , , , , , 
DDH,DDH1 Limited,Annual Ratio Analysis - Market Cap.($), , , , , , , , , , , , , , , , , , , , ,0.00,385462406.16,265781150.72
DDR,Dicker Data Limited,Annual Ratio Analysis - Market Cap.($), , , , , , , , , , ,0.00,30000000.00,49335000.00,100883000.00,192357991.50,259892525.21,361613458.30,479408350.59,453214520.58,1115147039.70,1798800780.70,2565608413.76, 
DDT,DataDot Technology Limited,Annual Ratio Analysis - Market Cap.($), , , , ,0.00,33548521.24,60382986.84,50856343.20,24680284.20,5848479.47,9632789.71,15186425.60,7593212.80,8173613.60,13328191.80,14287598.59,15213489.22,3830023.02,2310870.96,5674244.46,5042837.40,7451216.80,8707086.26
DEG,De Grey Mining Limited,Annual Ratio Analysis - Market Cap.($), , ,0.00,6388825.58,36490794.36,24013159.66,16707074.40,21685832.49,15076816.87,9004494.00,5177584.05,7507008.15,4762970.71,3425493.88,914768.85,1143461.06,5757305.29,8857034.56,61876728.00,32924458.49,1061125354.62,1596135067.87, 
DEL,Delorean Corporation Limited,Annual Ratio Analysis - Market Cap.($),123543341.60, , , , , , , , , , , , , , , , , , , ,0.00,37606438.80, 
DEL1,Delfin Limited ,Annual Ratio Analysis - Market Cap.($),123543341.60, , , , , , , , , , , , , , , , , , , , , , 
DEM,De.mem Limited,Annual Ratio Analysis - Market Cap.($), , , , , , , , , , , , , , , , ,0.00,27572702.04,15154659.36,44714589.66,40379032.07,49758878.70, 
DES,Destra Corporation Limited,Annual Ratio Analysis - Market Cap.($),21102065.34,4685151.27,3548162.39,9310754.75,7195645.16,10069641.33,33523524.96,74355232.19,18319504.40, , , , , , , , , , , , , , 
DET,Dealt Limited,Annual Ratio Analysis - Market Cap.($), , , , , , , , , , , , , , , , ,0.00,54288224.70,18096074.90,9048037.45,5808867.87,6264465.35, 
DEV,DevEx Resources Limited,Annual Ratio Analysis - Market Cap.($),0.00,2274083.27,2721219.12,2049749.46,12443696.79,11041242.12,37993578.28,91864238.48,42617430.23,20945188.11,15138777.67,15138777.67,8074014.75,6869119.58,3951204.11,4553885.18,2474008.76,3921013.15,5516380.94,8914388.39,21320664.18,112359397.95, 
DEX,Duke Exploration Limited,Annual Ratio Analysis - Market Cap.($), , , , ,0.00,59463113.60,135058062.90,116756884.46,37464523.48,46111721.04, , , , , , , , , , ,0.00,34463163.85, 
DEX1,Dexion Limited,Annual Ratio Analysis - Market Cap.($), , , , ,0.00,59463113.60,135058062.90,116756884.46,37464523.48,46111721.04, , , , , , , , , , , , , 
DFM,Dongfang Modern Agriculture Holding Group Limited,Annual Ratio Analysis - Market Cap.($), , , , , , , , , , , , , , ,0.00,491742216.00,305339615.77,336285315.20,386728112.48, , , , 
DGA,Digga Australian Mining Fund,Annual Ratio Analysis - Market Cap.($), , , , , , , , , , , , ,1619120.00,605385.12,689239.14, , , , , , , , 
DGD,Delta Gold Limited,Annual Ratio Analysis - Market Cap.($),330229110.92,427517952.00, , , , , , , , , , , , , , , , , , , , , 
DGGF,BetaShares Ethical Diversified Growth ETF,Annual Ratio Analysis - Market Cap.($), , , , , , , , , , , , , , , , , , , , ,2378208.06,2735241.84, 
DGH,Desane Group Holdings Limited,Annual Ratio Analysis - Market Cap.($),4604598.44,6552697.78,11095224.40,12979887.86,25874800.00,29231803.70,23046924.61,21001339.59,13518329.76,13975778.53,14403608.48,16005716.45,12683775.30,14193748.55,24159572.00,27360694.91,26940839.07,40166172.00,41653808.00,57478535.95,55228486.50,48273788.20,45000989.00
DGL,DGL Group Limited,Annual Ratio Analysis - Market Cap.($), , , , , , , , , , , , , , , , , , , , ,0.00,328960000.00,770571432.48
